stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\franc\source\repos\Dravok\x64\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.00784] added dtor for sub_bitmap 000001F272DD8EF0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00786] added dtor for sub_bitmap 000001F272DD75C0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00788] added dtor for sub_bitmap 000001F272DD79A0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00790] added dtor for sub_bitmap 000001F272DD8350, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00792] added dtor for sub_bitmap 000001F272DD90E0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00794] added dtor for sub_bitmap 000001F272DD8540, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00795] added dtor for sub_bitmap 000001F272DD98A0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00797] added dtor for sub_bitmap 000001F272DDA820, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00799] added dtor for sub_bitmap 000001F272DDA250, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00801] added dtor for sub_bitmap 000001F272DD9A90, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00803] added dtor for sub_bitmap 000001F272DD7B90, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00805] added dtor for sub_bitmap 000001F272DD7D80, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00808] added dtor for sub_bitmap 000001F272DD7F70, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00810] added dtor for sub_bitmap 000001F272DD9C80, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00813] added dtor for sub_bitmap 000001F272DDDA30, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00814] added dtor for sub_bitmap 000001F272DDF170, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00816] added dtor for sub_bitmap 000001F272DE06C0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00818] added dtor for sub_bitmap 000001F272DDDC20, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00820] added dtor for sub_bitmap 000001F272DDFF00, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00822] added dtor for sub_bitmap 000001F272DDD080, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00824] added dtor for sub_bitmap 000001F272DDD270, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00825] added dtor for sub_bitmap 000001F272DDE5D0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00827] added dtor for sub_bitmap 000001F272DDE9B0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00829] added dtor for sub_bitmap 000001F272DDF360, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00831] added dtor for sub_bitmap 000001F272DE00F0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00833] added dtor for sub_bitmap 000001F272DDF550, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00835] added dtor for sub_bitmap 000001F272DE02E0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00837] added dtor for sub_bitmap 000001F272DDE7C0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00839] added dtor for sub_bitmap 000001F272DE0AA0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00840] added dtor for sub_bitmap 000001F272DDEBA0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00842] added dtor for sub_bitmap 000001F272DE08B0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00844] added dtor for sub_bitmap 000001F272DDFB20, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00846] added dtor for sub_bitmap 000001F272DDED90, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00848] added dtor for sub_bitmap 000001F272DDEF80, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00850] added dtor for sub_bitmap 000001F272DDF740, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00852] added dtor for sub_bitmap 000001F272DE0C90, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00854] added dtor for sub_bitmap 000001F272DDD460, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00855] added dtor for sub_bitmap 000001F272DDDE10, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00857] added dtor for sub_bitmap 000001F272DDF930, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00859] added dtor for sub_bitmap 000001F272DDFD10, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00861] added dtor for sub_bitmap 000001F272DE04D0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00863] added dtor for sub_bitmap 000001F272DDD650, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00865] added dtor for sub_bitmap 000001F272DDD840, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00867] added dtor for sub_bitmap 000001F272DDE000, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00868] added dtor for sub_bitmap 000001F272DDE1F0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00870] added dtor for sub_bitmap 000001F272DDE3E0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00873] added dtor for sub_bitmap 000001F272DE20A0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00875] added dtor for sub_bitmap 000001F272DE3DB0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00877] added dtor for sub_bitmap 000001F272DE3FA0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00880] added dtor for sub_bitmap 000001F272DE37E0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00882] added dtor for sub_bitmap 000001F272DE3BC0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00885] added dtor for sub_bitmap 000001F272DE3210, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00886] added dtor for sub_bitmap 000001F272DE4950, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00888] added dtor for sub_bitmap 000001F272DE2E30, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00890] added dtor for sub_bitmap 000001F272DE2860, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00892] added dtor for sub_bitmap 000001F272DE4190, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00894] added dtor for sub_bitmap 000001F272DE4380, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00896] added dtor for sub_bitmap 000001F272DE4760, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00898] added dtor for sub_bitmap 000001F272DE4D30, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00900] added dtor for sub_bitmap 000001F272DE2670, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00902] added dtor for sub_bitmap 000001F272DE2A50, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00904] added dtor for sub_bitmap 000001F272DE3400, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00905] added dtor for sub_bitmap 000001F272DE4570, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00907] added dtor for sub_bitmap 000001F272DE35F0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00909] added dtor for sub_bitmap 000001F272DE54F0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00911] added dtor for sub_bitmap 000001F272DE4B40, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00913] added dtor for sub_bitmap 000001F272DE58D0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00915] added dtor for sub_bitmap 000001F272DE2290, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00917] added dtor for sub_bitmap 000001F272DE5CB0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00919] added dtor for sub_bitmap 000001F272DE39D0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00920] added dtor for sub_bitmap 000001F272DE4F20, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00922] added dtor for sub_bitmap 000001F272DE2C40, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00924] added dtor for sub_bitmap 000001F272DE5110, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00926] added dtor for sub_bitmap 000001F272DE5AC0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00928] added dtor for sub_bitmap 000001F272DE5300, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00930] added dtor for sub_bitmap 000001F272DE56E0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00931] added dtor for sub_bitmap 000001F272DE2480, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00934] added dtor for sub_bitmap 000001F272DE3020, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00938] added dtor for sub_bitmap 000001F272DEBB70, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00940] added dtor for sub_bitmap 000001F272DEBD60, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00942] added dtor for sub_bitmap 000001F272DEC710, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00944] added dtor for sub_bitmap 000001F272DEADE0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00946] added dtor for sub_bitmap 000001F272DEA240, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00948] added dtor for sub_bitmap 000001F272DE9A80, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00950] added dtor for sub_bitmap 000001F272DE9C70, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00952] added dtor for sub_bitmap 000001F272DE9E60, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00954] added dtor for sub_bitmap 000001F272DEAA00, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00955] added dtor for sub_bitmap 000001F272DEAFD0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00958] added dtor for sub_bitmap 000001F272DEB1C0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00960] added dtor for sub_bitmap 000001F272DEB5A0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00962] added dtor for sub_bitmap 000001F272DE90D0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00964] added dtor for sub_bitmap 000001F272DEC140, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00965] added dtor for sub_bitmap 000001F272DEA810, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00967] added dtor for sub_bitmap 000001F272DEBF50, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00969] added dtor for sub_bitmap 000001F272DEA430, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00971] added dtor for sub_bitmap 000001F272DEB3B0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00973] added dtor for sub_bitmap 000001F272DECCE0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00975] added dtor for sub_bitmap 000001F272DE92C0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00977] added dtor for sub_bitmap 000001F272DEB790, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00979] added dtor for sub_bitmap 000001F272DECED0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00982] added dtor for sub_bitmap 000001F272DEB980, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00984] added dtor for sub_bitmap 000001F272DEC330, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00986] added dtor for sub_bitmap 000001F272DEC520, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00987] added dtor for sub_bitmap 000001F272DEA050, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00989] added dtor for sub_bitmap 000001F272DEC900, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00991] added dtor for sub_bitmap 000001F272DECAF0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00993] added dtor for sub_bitmap 000001F272DED0C0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00995] added dtor for sub_bitmap 000001F272DED2B0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00997] added dtor for sub_bitmap 000001F272DED4A0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.00999] added dtor for sub_bitmap 000001F272DE94B0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.01001] added dtor for sub_bitmap 000001F272DEA620, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.01002] added dtor for sub_bitmap 000001F272DED690, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.01004] added dtor for sub_bitmap 000001F272DEABF0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.01006] added dtor for sub_bitmap 000001F272DE96A0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.01008] added dtor for sub_bitmap 000001F272DED880, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.01010] added dtor for sub_bitmap 000001F272DE9890, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.01011] added dtor for sub_bitmap 000001F272DF0510, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.01013] added dtor for sub_bitmap 000001F272DEF3A0, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.01015] added dtor for sub_bitmap 000001F272DEDA70, func 00007FFF473D12CB
dtor     D               dtor.c:196  _al_register_destructor          [   0.01017] added dtor for sub_bitmap 000001F272DEDE50, func 00007FFF473D12CB
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.01020] removed dtor for bitmap 000001F272D25C70
dtor     D               dtor.c:196  _al_register_destructor          [   0.01026] added dtor for font 000001F272D44B70, func 00007FF85B5710E6
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.01028] removed dtor for bitmap 000001F272D258F0
system   D            wsystem.c:836  maybe_parent_dir                 [   0.01052] Also searching C:\Users\franc\source\repos\Dravok\x64\
system   D            wsystem.c:891  _al_win_safe_load_library        [   0.01072] PathFindOnPath found: C:\WINDOWS\system32\d3d9.dll
system   D            wsystem.c:797  load_library_at_path             [   0.01075] Calling LoadLibrary C:\WINDOWS\system32\d3d9.dll
system   I            wsystem.c:800  load_library_at_path             [   0.01284] Loaded C:\WINDOWS\system32\d3d9.dll
system   D            wsystem.c:836  maybe_parent_dir                 [   0.01303] Also searching C:\Users\franc\source\repos\Dravok\x64\
system   D            wsystem.c:891  _al_win_safe_load_library        [   0.01318] PathFindOnPath found: C:\WINDOWS\system32\d3dx9_43.dll
system   D            wsystem.c:797  load_library_at_path             [   0.01320] Calling LoadLibrary C:\WINDOWS\system32\d3dx9_43.dll
system   I            wsystem.c:800  load_library_at_path             [   0.01409] Loaded C:\WINDOWS\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   0.01415] Module "d3dx9_43.dll" loaded.
d3d      I         d3d_disp.cpp:730  d3d_init_display                 [   0.10284] Render-to-texture: 1
d3d      I         d3d_disp.cpp:1865 d3d_create_display_locked        [   0.10617] faux_fullscreen=0
d3d      D         d3d_disp.cpp:1866 d3d_create_display_locked        [   0.10623] al_display=000001F274E25BF0
d3d      D         d3d_disp.cpp:1867 d3d_create_display_locked        [   0.10624] al_display->vt=000001F274E259D0
d3d      I d3d_display_formats.cpp:144  _al_d3d_generate_display_format_list [   0.11753] found 160 format combinations
display  D   display_settings.c:214  debug_display_settings           [   0.11760] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11763] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11764] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11766] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11767] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11769] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.11771] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11772] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.11774] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11776] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.11777] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11779] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11781] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11782] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11784] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11786] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.11788] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11790] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.11791] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11793] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.11794] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11796] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11797] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11799] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11800] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11802] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.11803] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11805] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.11807] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11808] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.11810] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11812] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11813] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11815] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11816] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11818] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.11819] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11821] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.11822] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11824] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.11825] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11827] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11828] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11830] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11831] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11833] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.11834] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11836] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.11838] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11840] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.11841] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11843] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11844] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11846] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11847] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11849] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.11850] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11852] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.11853] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11855] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.11856] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11858] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11860] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11861] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11863] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11865] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.11866] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11868] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.11869] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11871] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.11872] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11874] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11875] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.11886] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.11888] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11890] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.11891] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11893] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.11894] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.11896] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.11897] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11899] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11900] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11902] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11904] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11905] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11907] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11908] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11914] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.11916] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11917] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11919] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.11920] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.11922] Single Buffer requirement not met.
